hash,block_number,block_date,block_timestamp,from_address,to_address,value_eth,gas_used,gas_price_gwei,gas_cost_eth,is_error
0xe063c0404474ea8fadfce956180a0abac8d5b9a4afa2ed6611398cd4868e321e,23676087,2025-10-28,1761656507,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,21487,0.244348516,5.250316563292e-06,0
0x1a7d689fd6fcb3f6ead557f828d0fd07d269750d79ef3e479279822aa5ba98b9,23676087,2025-10-28,1761656507,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-13,21062,0.244348516,5.146468443992e-06,0
0x1bb9b258fa8b16c561be0ea167e65d396e8414ecdaf531849754055817196b70,23676081,2025-10-28,1761656435,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,21487,0.261095592,5.610160985304e-06,0
0x52792f6b2e83c944693286bbd6e5ca68f3f7ee1886dd9cc1a870b3a66c32ca7a,23676081,2025-10-28,1761656435,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-13,21062,0.261095592,5.499195358704e-06,0
0x20e31d1e247492e933e49899ec5ee850b24ebb99d4f8db001ce5ba20f8150499,23676078,2025-10-28,1761656399,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,21487,0.261373415,5.616130568105e-06,0
0x9e1bfca04893ebae3daabdb9410dd4b9a84b5e393ab87ade1469033813a6f35f,23676078,2025-10-28,1761656399,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-13,21062,0.261373415,5.50504686673e-06,0
0x208a4c555697fa5da9ef6fa13bf88408ee986892bfeae6628cf898c4878c8fb8,23675941,2025-10-28,1761654743,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,21487,0.229793524,4.937573450188e-06,0
0xe36223fd49188c68d6ef684ca3154934d5ee9cd9977724411d98f30c88d188f3,23675941,2025-10-28,1761654743,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-13,21062,0.229793524,4.839911202488e-06,0
0xe60c2e178710863faa59d0f581dfb8ef29850a2cf151d84a0ed529b61ce39df3,23675937,2025-10-28,1761654695,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,21487,0.235586443,5.062045900741e-06,0
0x06c14043cf22d831ed38454bc6549f9019a5524d2db3ae0d0bf224a119fdbcc8,23675935,2025-10-28,1761654671,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-13,21062,0.235586443,4.961921662466e-06,0
0xefa48add93e4b2c6e6eb9935df2293210574a1ce5fb910a6cda1ed7eb3e75a9b,23675847,2025-10-28,1761653591,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.137139936,2.3950441332032e-05,0
0x71eadb7c35ec8d5ddcdccb4c5005b48969f72882c23d959616497ce584cba715,23675624,2025-10-28,1761650867,0xba9fc26320500d403cd92a947e19459621e585f9,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,21487,0.191393839,4.112479418593e-06,0
0x9434f303689fee5a97c9dcbba3eed36030f029e557c42152298e5d278b26bd58,23675624,2025-10-28,1761650867,0xba9fc26320500d403cd92a947e19459621e585f9,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-13,21062,0.191393839,4.031137037018e-06,0
0x3ad85fc417efdd9caed49017629036e644b5422044d7a0f34f1d6385af02fba7,23675603,2025-10-28,1761650615,0xba9fc26320500d403cd92a947e19459621e585f9,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,21487,0.197863679,4.251496870673e-06,0
0xa2afe6261be22ec04f34e2f8487b0aa3fc4b521895921913d551add968a8df27,23675602,2025-10-28,1761650603,0xba9fc26320500d403cd92a947e19459621e585f9,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-13,21062,0.197863679,4.167404807098e-06,0
0x461c4e048c66465cc5f766e09ef08a525af2390404a0ec998b981746629c21a4,23675598,2025-10-28,1761650555,0xba9fc26320500d403cd92a947e19459621e585f9,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,21487,0.20038572,4.30568796564e-06,0
0x48c0e9abd2d18d63e2935cf0e677b767b58662276bae405904b3195c5c1d8b44,23675598,2025-10-28,1761650555,0xba9fc26320500d403cd92a947e19459621e585f9,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-13,21062,0.20038572,4.22052403464e-06,0
0xf7fa60c3102fef55ffc1396755ae0243556bcce32254b7f7d1878f3eab5028e5,23673824,2025-10-28,1761629099,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,45172,0.138527262,6.257553479064e-06,0
0x0f37747495fbb72f77a94c84d4a53d9e156aa455b4d70e008f2bcbb015cad12b,23671408,2025-10-27,1761599927,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-07,21062,0.197891973,4.168000735326e-06,0
0x35bc7ab487c02809503e00e7a2c79cb2c7307c54ffc6ea29e0af0719dd6c7d80,23668707,2025-10-27,1761567227,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.2,2.52744e-05,0
0xf65cda4c6aa5c7cdd7a876fef1d4effbc666136fbc42906322331fe864df0b80,23668259,2025-10-27,1761561779,0xc762c8481fb586d656a7a8509b486ddd9e52de6e,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.000485783382609806,21062,1.141,2.4031742e-05,0
0x6cd86ed9554cb345b2653006e1e679d77bcc3dbe06cb9b7ac7c9a2af83ab9834,23663814,2025-10-26,1761508019,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-07,21062,0.108439896,2.283961089552e-06,0
0x3fac7c5bf4abdd5154ab6ff54d79864001d14fc486083d90b15480d796b2fef1,23663493,2025-10-26,1761504155,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.114669655,2.347717227361e-05,0
0x8e20ef3b9277baaba030a985ed964e783ab50cdb886977a4092357f6fc300fea,23661597,2025-10-26,1761481271,0x54161d9dc0fdad4b47ea3f7d0dd727bba55ef55c,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0001,21062,0.732543184,1.5428824541408e-05,0
0xd1ba69c19390213f3de08c1e0ce97bc150778cd00eb3792f8f68b7ea470ab122,23655395,2025-10-25,1761406427,0xa94a1b69f4132bc835064fe5dd1e2c671d2b1833,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.1,21062,0.583532184,1.2290354859408e-05,0
0xc4eda79b1447fca8802b9321207003b9102c53ad1deed3fec611128d2b609d46,23654765,2025-10-25,1761398843,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-07,21062,0.109869822,2.314078190964e-06,0
0xde34241b527830f346bfdb7d7c003831044534c0ea2d1f313818370108205a6c,23654460,2025-10-25,1761395159,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,45148,0.151207751,6.826727542148e-06,0
0x120a4ee7a0f3e319edfede314104e485647b91cb897dcdc274935823d9923de0,23654406,2025-10-25,1761394487,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.10615261,2.329778627182e-05,0
0x915264da432e8e212df70411720057630da7724a471fa0b9cc9db3d667912f28,23648635,2025-10-24,1761324755,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-07,21062,0.19154885,4.0344018787e-06,0
0x0358608e8c486134bbcadbe02be1ee66a6ff098ad7ac8603b13e4d51d2e6a439,23647293,2025-10-24,1761308507,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.125355958,2.3702247187396e-05,0
0x18ad03ade72c6f65a9826277f0be4e174d35b134f9a347cb055bb4e29bffe492,23644643,2025-10-24,1761276455,0x8c474a949e3046328fe74f1f3e7feeee1f84331f,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0001,21062,0.124207507,2.616058512434e-06,0
0x7d054d5233d0ab4055139ea8c3e9aa29552de3a341a7b79389d69d65c76fc182,23641342,2025-10-23,1761236327,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-07,21062,0.201362882,4.241105020684e-06,0
0xcc1d6f7d64e8cbc9ee04719ed55b0de9b4751180c5edcc3441496d3aa6f0d6d3,23640727,2025-10-23,1761228827,0xa0d9bd2f985dcae2f246c23e1949a00c766ef42d,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0001,21062,0.390644769,8.227760124678e-06,0
0x4eb5e556fe96846fd3eced6d81e63390ddb027b81b724530de732c9db7fb6cb5,23640704,2025-10-23,1761228551,0xa0d9bd2f985dcae2f246c23e1949a00c766ef42d,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.001,21062,0.424176834,8.934012477708e-06,0
0xd01073a02188e1f29da9eb0f95ada7ea38cb299861a1ff9dfc30870a401c4e9a,23640645,2025-10-23,1761227843,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.220604554,2.5708373116348e-05,0
0xb8bbcfc7987d0b62db6971d8e5fe8c83bded64296fb960a06ce5c56a046d4473,23640632,2025-10-23,1761227687,0xa0d9bd2f985dcae2f246c23e1949a00c766ef42d,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.001,21062,0.505297231,1.0642570279322e-05,0
0xb72b2c72fcdbc5c8f89a37bab60855a3e9ef973a047e5ad0f61131e770f1ce44,23640574,2025-10-23,1761226991,0xa0d9bd2f985dcae2f246c23e1949a00c766ef42d,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0001,21062,3.357761397,7.0721170543614e-05,0
0x3be95757d6f78c6bc6fcce75d041dddad57526ae9eb1f25dd90e3be1d0c7a442,23640456,2025-10-23,1761225575,0xa0d9bd2f985dcae2f246c23e1949a00c766ef42d,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0001,21062,2.061001595,4.340881559389e-05,0
0x1437a6207512b4db6427ee987cc7ca18d3f2952a886e7ee089db844e291fedf6,23629755,2025-10-22,1761095951,0xc25f24a2e529508b94e4aad7d0b408ba4add523c,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-05,21000,20.0,0.00042,1
0xf182f5a52189550b8257c306c2f43241a0a877dd12d72da5b12e5946f932fefe,23624273,2025-10-21,1761029507,0xb1e4eb437272e768bb5fd4c69ae99a9a71698ca8,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0001,21062,0.179337142,3.777198884804e-06,0
0xa05e1cd3161c16647b9e020343d896d477639d202b8c842581267a2419e5af90,23618732,2025-10-20,1760962331,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.144201683,2.4099175847346e-05,0
0xe7ba1b172928eb6f4d74fd7ae1ae98c83384eb8131ea42030f11014b5b7e2a26,23618456,2025-10-20,1760958971,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x231b0ee14048e9dccd1d247744d114a4eb5e8e63,0.0,46924,0.213702967,1.0027798023508e-05,0
0xcdf5e63f9be2f4011cbf491df70e203f99765249ac5f628d214f2d2a771f6c0a,23615304,2025-10-20,1760920667,0x35483e57219564e5a0fc1c74bc67d79d56bb1b9d,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,21000,0.640704534,1.3454795214e-05,1
0x2d6f4afad78abdbb0711bad1accab3fd3b67f2f59c71cf5acf2556ee2120c298,23615123,2025-10-20,1760918483,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x231b0ee14048e9dccd1d247744d114a4eb5e8e63,0.0,46924,0.166096962,7.793933844888e-06,0
0x5c49276a6b6b741cc5f2e15c0a650184eb405793c69e5e3fc215a3f214f4c536,23613989,2025-10-19,1760904791,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.105705,2.328835871e-05,0
0x5237bc193eef180e4a99c8d3d6a2bd152fad8b1e368c9837201ba3ddbdb2351e,23613351,2025-10-19,1760897099,0x3ed3a49fb01fa9ca2a11c8a3afba12f53ca7c744,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,6.66e-06,21062,1.639146022,3.4523693515364e-05,0
0xf7d3ef953801149221f11abd76734b81b6fd73c752630683643988bc630f7dc0,23605840,2025-10-18,1760806331,0x543f0c5e6ee6631154ca079c0cf084e0b064dfef,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,9.5296674757374e-05,21062,1.805518758,3.8027836080996e-05,0
0x41a9c7297be290b0bd59fcfc3ec6f9df46d3bcf4fd8a27c2e662d14f7d61b158,23605263,2025-10-18,1760799383,0x80bf36e864b565d4c95fcf57a3832cbf892e468a,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0001,21062,0.10899801,2.29571608662e-06,0
0x136094c8d5171b6417ce8b5fa393b6f5ff2ddcb7b43c5d4a306409a0010f269a,23604454,2025-10-18,1760789519,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.110624807,2.3391979685034e-05,0
0xc65d87fb22b950fa25e0f8732699a78448247965dbdccf6586f1845526cf13be,23599339,2025-10-17,1760727731,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.309766977,2.7586312069574e-05,0
0x0b1aa1a3e99e428917f79f40687cd5b9425f8bc513a1ae2d7c2b5ef59ef56e6a,23598834,2025-10-17,1760721587,0x26116c3e591f8b35e4339e7e86fe6e4e99c66299,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.00033,21062,2.236914718,4.7113897790516e-05,0
0x3d849927da6e761a743e2a7f8a76a084419d670eadda2f604a4a800841a4a9ae,23598831,2025-10-17,1760721551,0x26116c3e591f8b35e4339e7e86fe6e4e99c66299,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.00034,21062,2.261844047,4.7638959317914e-05,0
0x6207dfe1bd55078721259787d9e6431768813b43a5e9366a295524f2a4bdac7d,23598790,2025-10-17,1760721047,0x26116c3e591f8b35e4339e7e86fe6e4e99c66299,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0005,21062,2.252662527,4.7445578143674e-05,0
0x8a8eaad4a12536b100b66bf0af55d4fcb2af5a761f17931c1ba35631b12e160c,23598788,2025-10-17,1760721023,0x26116c3e591f8b35e4339e7e86fe6e4e99c66299,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0005,21062,2.287583997,4.8181094144814e-05,0
0x4e5fccca239f10281e71f5898dfa7036b88ab8286bc64e0a7a33842853ab3726,23598785,2025-10-17,1760720987,0x26116c3e591f8b35e4339e7e86fe6e4e99c66299,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0005,21062,2.273691542,4.7888491257604e-05,0
0xe741fac51be86f568ac7640a7be740bbb86e805d3806436f351dc512b85461ad,23598782,2025-10-17,1760720951,0x26116c3e591f8b35e4339e7e86fe6e4e99c66299,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0005,21062,2.277993796,4.7979105331352e-05,0
0x45d3b1aa38a52629bc04ec10e4a808da5d5b7c4b4ac4df16ae09f854481781a9,23593874,2025-10-17,1760661779,0xeb93c617d25217f0d50e0dac97d1ce2b6fbc2169,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.000461339631407609,21062,0.217349881,4.577823193622e-06,0
0xe48e5aadfbc94ee75e54a80a223bb77e282f00bedde0c0857c5379c1c74fd70c,23593853,2025-10-17,1760661527,0x80bf36e864b565d4c95fcf57a3832cbf892e468a,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.001,21062,0.836439944,1.7617098100528e-05,0
0xca4a644be75eaa66b36e8a5720dd9c8fb70dba9b4e035bd1f642268000d7c0a1,23590147,2025-10-16,1760616755,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.32852275,2.79813461605e-05,0
0xa5af78c3378d3530bd349f001c98462c9e6403098cf10db9bdff3db8fa7be7ab,23586308,2025-10-15,1760570183,0x7ce57ba8c8413a742d246b008985e39016427227,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,2.5145427566077e-05,21062,0.651101655,1.371350305761e-05,0
0x8cd0bfd18b64595495e2a70b3e16d808d86989af58c438f500130c744a476fe1,23586295,2025-10-15,1760570027,0x7ce57ba8c8413a742d246b008985e39016427227,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,2.5145427566077e-05,21062,0.294793187,6.208934104594e-06,0
0x2928103c04f467707cf47454dc0e93940895baf47f5749c54510898056fb9e50,23585782,2025-10-15,1760563823,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-09,21000,0.150704018,3.164784378e-06,1
0x40d31ce6f85eb8baf11f868c28c3c6b0241ae8a3ed0b96f2448e60ee2fdea233,23583015,2025-10-15,1760530343,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.300666189,2.7394631272718e-05,0
0xb31d44f21898fdf0b90857ad10d692f890e520110258f479fe07b2e3262d552c,23578745,2025-10-14,1760478803,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-09,21000,0.148275895,3.113793795e-06,1
0x6c7fbae693b3a44fdb3c03c86e1bbef7892d40c363025f7570490ff654b52689,23578411,2025-10-14,1760474795,0xa695646253d1eb94d3eeb5521f446fa36de6df79,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,2.424210101441e-06,21062,0.377991654,7.961260216548e-06,0
0x774feacd6c5a0aecd1a8f1649ce42c70a7bf4a57ef7dc8f3e14e412ab8c3bb15,23576027,2025-10-14,1760445899,0xbf502fa3bbbbc6d9034c8b4b2481845c62d178c0,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.001,21062,0.443737538,9.346000025356e-06,0
0xbf6d19e47cdfbdbfb62bd721e236b93b78f5db391a0c36ec8bc7ebebc5f923ba,23575885,2025-10-14,1760444195,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.2,2.52744e-05,0
0xdbd0c874a67410613fbb799412fc28938ca0e950f6e35e56bfa1ef3ec257e950,23575871,2025-10-14,1760444027,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.2,2.52744e-05,0
0xfd31c013b9673b0a79b6ebe03f86ffc3cc9b67000fddf2a02564d0fa6b381ff3,23575867,2025-10-14,1760443979,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.2,2.52744e-05,0
0x2efc61cb1e467e0e1eea52d2b1a8f1999ecbcb7958e24fc9f526c0e7369eac5c,23571870,2025-10-13,1760395715,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-09,21000,0.167930491,3.526540311e-06,1
0x56f2e3fc7443bc3585e3922b679841b91f3c3d278c0d2f7419d44505cf1f0d36,23568715,2025-10-13,1760357567,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.2,2.52744e-05,0
0x96b1b180d22dae2b18a783ebdd5ae33f6867f3572f87c69a135c6c0a15a63c8e,23565775,2025-10-13,1760321987,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0xf20784fb0047fe897919b1cd4264dad364c9d5a3,0.0,83276,0.213203261,1.7754714763036e-05,0
0xdda0740214813133ded503a953af1a6c1815c7056c76484fb3b9a379ed18ae25,23561902,2025-10-12,1760275211,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-09,21000,0.188108207,3.950272347e-06,1
0x094c7aa2030cc06455594ea2f07883f5d0166a19dea14252e720dd63168c6c78,23561588,2025-10-12,1760271407,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.190856348,2.5081816401576e-05,0
0x24049c82bc1d11c612ec98ece409f270f4e8cbdef12ce7e7e99d6988cd2375da,23558391,2025-10-12,1760232887,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-09,21000,0.19934251,4.18619271e-06,1
0x1aba0b7219964a429a9db08af4edc71cde8465847a355c6282eda27d749635db,23554448,2025-10-11,1760185247,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.2,2.52744e-05,0
0x4810ad65cc2f68c115f61c0a8efb357042eeec530efd0836497b6c9fd4c457d4,23547250,2025-10-10,1760098307,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.216281733,2.5617325860446e-05,0
0x5fa64f1c3eada9cdf4e706da21e8dc26ceec5faea27f11061dee6d8f9bb04cec,23546680,2025-10-10,1760091443,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x220866b1a2219f40e72f5c628b65d54268ca3a9d,0.0,103241,0.241932942,2.4977398865022e-05,0
0xa103ba7e18d6dfe3915ab035e6c476480ec5ff3331a9f7074d4593e1d5d38262,23545965,2025-10-10,1760082767,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x220866b1a2219f40e72f5c628b65d54268ca3a9d,0.0,99307,0.188827568,1.8751899295376e-05,0
0x530b4b1c2aefb98cfcec795eaddb35a872932dcc0579a6d10b07b3e0ca769446,23545725,2025-10-10,1760079887,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-09,21000,0.163818128,3.440180688e-06,1
0x13b8696a0d23f305ae5dc998951605b4ad613d843567ee6adfaab22bece91e13,23545609,2025-10-10,1760078483,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0xc3761eb917cd790b30dad99f6cc5b4ff93c4f9ea,0.0,44509,0.176599985,7.860288732365e-06,0
0x22892bf522b095d9b82da4b3720cac98544caa7c66542da23286211d09a39dd1,23545589,2025-10-10,1760078243,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x3c7779d27348017415a9184acadc0d62052841ab,50.0,21000,0.165592957,3.477452097e-06,0
0x5f0f620074f3a42cbbf8d2d8b18a35118be7b9294dca33a47b7543ba2438be35,23545575,2025-10-10,1760078075,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,221056,0.179903243,3.9768691284608e-05,0
0x6174c80a1f0060dad889afb1ada666bd566a31ee52b69fdaa9d15aecdf482527,23545570,2025-10-10,1760078003,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,213924,0.186689297,3.9937321171428e-05,0
0xcb59481ed23e09bb1eaa1c4d49c32c4bc25516abb6430ef9349f6e711a28b99d,23545523,2025-10-10,1760077439,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x9cdf242ef7975d8c68d5c1f5b6905801699b1940,0.0,51512,0.198722296,1.0236582911552e-05,0
0x0d4ccf463eeb6dd642c134f69105afb0b426e0b234d20556115b8a451626abb0,23539520,2025-10-09,1760004959,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.0101e-05,21062,1.21861262,2.566641900244e-05,0
0xed46f6442a81b266bcdf55ce3a3f028e84c8f9e9b44c7e95b1cd2e8e85973bc6,23537674,2025-10-09,1759982627,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x220866b1a2219f40e72f5c628b65d54268ca3a9d,0.0,108090,0.165082977,1.784381898393e-05,0
0x988426b563e52a5426ffdc29999732a71efd75cc6b71bfeadc36bbef6571a844,23530574,2025-10-08,1759896731,0x339d19296bc061f4a8e413c717686aa32a54d4a6,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-07,21062,0.303937796,6.401537859352e-06,0
0x9b0059002da465c6e50e5063be07f0b29e4c05f912bb1d59ae178dce9f7261e3,23527547,2025-10-07,1759860239,0x696372d4a656a762a86887c13da3608edb4491ef,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-13,21062,1.057709835,2.227748454477e-05,0
0xd3fed98c134c9468c30804d4d249784491227fe06034d943ae57214f4f7bac0f,23523510,2025-10-07,1759811519,0xe76bfe9740b187cd06658029e70bba926114e223,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-13,21062,1.11135926,2.340744873412e-05,0
0x2b34628bc8cc4f05383185bb0e7d626b51d59fd99db68867173971a9ed2e58f5,23522872,2025-10-07,1759803767,0x41a7c7cbe5cac177f276aed2f9ee7f77c16f17e4,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-07,21062,0.114093313,2.403033358406e-06,0
0x1415d0927550655b9ca750476bcb32f9191c50244b817ae7c7a409359ec18563,23508653,2025-10-05,1759632107,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x231b0ee14048e9dccd1d247744d114a4eb5e8e63,0.0,46924,0.203532593,9.550563393932e-06,0
0x7311351641e922f4be463fc7988cf193193b6bff7ffecc4a63c3b6e546d8739a,23480945,2025-10-01,1759297391,0x0a375fcf1f6338e63c990792382f7678ae6d3357,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0001,21062,0.163235837,3.438073198894e-06,0
0x7aea9f9416cc2596ce0ed5f4c74668f6cd2f2d9261042be157e6d84d0ee57dee,23480938,2025-10-01,1759297307,0x0a375fcf1f6338e63c990792382f7678ae6d3357,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0001,21062,0.15156588,3.19228056456e-06,0
0xd32a4faefc8ed1e80fd7037b07e870d5d3629b96d420828b33fb7d74def283a7,23470754,2025-09-29,1759174307,0xf8ff60e9679bcfb33784cdbb9c64e1e14cefca96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.01e-05,21062,2.187981003,4.6083255885186e-05,0
